KH.gene.model	Ghost.Name	Ghost.class	Clone.used.for.ISH
KH2012:KH.C2.560	Achaete-Scute a-like1	TF_bHLH	grail.125.28.1
KH2012:KH.L9.13	Achaete-Scute a-like2	TF_bHLH	citb032n03
KH2012:KH.C2.880	Ascl.b/Achaete-Scute b	TF_bHLH	not analyzed
KH2012:KH.C12.93	AHR	TF_bHLH	ciad002p14
KH2012:KH.C14.448	AP4	TF_bHLH	cilv006k04
KH2012:KH.C5.213	ARNT	TF_bHLH	ciad002e16
KH2012:KH.C8.175	Atonal	TF_bHLH	grail.13.93.1
KH2012:KH.C9.380	bHLH-like1	TF_bHLH	not analyzed
KH2012:KH.L24.10	COE	TF_bHLH	ciad013f14
KH2012:KH.C1.159	Hes-a	TF_bHLH	citb007o19
KH2012:KH.C3.312	Hes-b	TF_bHLH	ciad039g19
KH2012:KH.L34.9	Hes-c	TF_bHLH	ciad033g10
KH2012:KH.C3.348	E12/E47	TF_bHLH	cieg027d13
KH2012:KH.C7.692	Emc	TF_bHLH	cicl010f24
KH2012:KH.C7.157	Emc2	TF_bHLH	not analyzed
KH2012:KH.C2.1152	Figa-like	TF_bHLH	not analyzed
KH2012:KH.C14.604	Hand	TF_bHLH	grail.67.62.1
KH2012:KH.L130.6	Hey	TF_bHLH	ciad073f15
KH2012:KH.C4.83	HIF	TF_bHLH	ciad014n02
KH2012:KH.C1.661	MAD	TF_bHLH	ciad014i17
KH2012:KH.C5.373	Max	TF_bHLH	ciad014g22
KH2012:KH.C3.100	Mesp	TF_bHLH	cicl045n09
KH2012:KH.C3.308	Mist	TF_bHLH	ciad038c17
KH2012:KH.C10.106	MITF	TF_bHLH	cilv041b12
KH2012:KH.C11.706	Mlx	TF_bHLH	cieg054i21
KH2012:KH.L20.34	Mnt-like	TF_bHLH	cieg011p17
KH2012:KH.L24.23	Myc	TF_bHLH	cieg017l16
KH2012:KH.C14.307	MyoD	TF_bHLH	cicl007n20
KH2012:SPKH.C7.10231	MyoR	TF_bHLH	genewise.127.86.1
KH2012:KH.C9.872	Net	TF_bHLH	grail.370.6.1
KH2012:KH.C6.129	Neurogenin	TF_bHLH	citb008o08
KH2012:KH.C1.1116	NoTrlc	TF_bHLH	citb018l16
KH2012:KH.C7.269	Orphan bHLH-1	TF_bHLH	cicl012b03
KH2012:KH.C4.649	Orphan bHLH-2	TF_bHLH	grail.26.106.1
KH2012:SPKH.L147.10014	Orphan bHLH-3	TF_bHLH	not analyzed
KH2012:KH.L41.39	Orphan bHLH-4	TF_bHLH	cibd043g10
KH2012:KH.S781.11	paraxis-like	TF_bHLH	genewise.781.21.1
KH2012:KH.C3.967	PTFa	TF_bHLH	not analyzed
KH2012:KH.L116.39	PTFb	TF_bHLH	cilv050i16
KH2012:KH.L20.56	Sim	TF_bHLH	not analyzed
KH2012:KH.L99.12	SREBP	TF_bHLH	ciad015j07
KH2012:KH.L96.52	transcription factor4	TF_bHLH	cieg023c15
KH2012:KH.L154.23	Trh	TF_bHLH	citb035h10
KH2012:KH.C5.416	TWIST-like-1a	TF_bHLH	cicl029j13
KH2012:KH.C5.554	TWIST-like-1b	TF_bHLH	not analyzed
KH2012:KH.C5.202	TWIST-like-2	TF_bHLH	cicl020p07
KH2012:KH.C3.624	USF	TF_bHLH	ciad027a18
KH2012:KH.C7.556	ATF2/7	TF_bZIP	cieg084e13
KH2012:KH.L5.5	ATF3	TF_bZIP	cies007p15
KH2012:KH.C3.137	ATF4/5	TF_bZIP	ciad001d09
KH2012:KH.C6.7	BACH	TF_bZIP	cieg041k16
KH2012:KH.C3.644	C/EBPα	TF_bZIP	ciad095d11
KH2012:KH.C3.176	C/EBPβ/γ/δ/ε	TF_bZIP	ciad095o08
KH2012:KH.L108.4	CREB/ATF-a	TF_bZIP	cieg009e24
KH2012:KH.C10.463	CREB/ATF-b	TF_bZIP	cieg027l12
KH2012:KH.C1.26	CREB/ATF-c	TF_bZIP	ciad050l02
KH2012:KH.C13.138	CREB/ATF-d	TF_bZIP	cicl059p09
KH2012:KH.C11.314	Fos	TF_bZIP	cilv040d24
KH2012:KH.C5.610	Jun	TF_bZIP	cilv014f12
KH2012:KH.C12.675	large Maf	TF_bZIP	cibd084h04
KH2012:KH.C1.725	NF-E2	TF_bZIP	cicl015m17
KH2012:KH.C5.255	NF-IL2	TF_bZIP	not analyzed
KH2012:KH.L25.10	Orphan bZip-1	TF_bZIP	cits031a06
KH2012:KH.L112.16	Orphan bZip-2	TF_bZIP	citb010f17
KH2012:KH.S765.1	Orphan bZip-3	TF_bZIP	ciad070b16
KH2012:KH.C7.294	Orphan bZIP-4	TF_bZIP	cilv020c01
KH2012:KH.L108.57	Orphan bZip-5	TF_bZIP	ciad077f22
KH2012:KH.C12.343	small Maf	TF_bZIP	ciad026l18
KH2012:KH.S1032.1	TEF/HLF	TF_bZIP	cibd010d05
KH2012:KH.C4.516	xBPa	TF_bZIP	not analyzed	
KH2012:KH.L122.13	xBPb	TF_bZIP	ciad081e24	
KH2012:KH.C8.909	xBPc	TF_bZIP	citb038f23
KH2012:KH.C8.877	xBPd	TF_bZIP	cilv023l12
KH2012:KH.C14.247	Elf	TF_Ets	cibd052l16
KH2012:KH.C8.247	ELK	TF_Ets	cilv026m05
KH2012:KH.C4.180	ERF1	TF_Ets	grail.138.33.1
KH2012:KH.C4.366	ERF2	TF_Ets	cieg014f19
KH2012:KH.C1.196	ERM/ER81	TF_Ets	citb015j09
KH2012:KH.C4.236	ESE	TF_Ets	cibd033i18
KH2012:KH.C11.10	ets/pointed1	TF_Ets	cibd061j11
KH2012:KH.C10.113	ets/pointed2	TF_Ets	ciad008k16
KH2012:KH.C4.539	Fli/ERG1	TF_Ets	cilv004i11
KH2012:KH.C10.420	Fli/ERG2	TF_Ets	ciad075p05
KH2012:KH.C10.148	Fli/ERG3	TF_Ets	citb055o21
KH2012:KH.S1159.1	Fli/ERG4	TF_Ets	citb004m11
KH2012:KH.C2.290	GABPalpha	TF_Ets	cign073a03
KH2012:KH.C12.695	PDEF	TF_Ets	genewise.755.30.1
KH2012:KH.C6.228	Spi/Pu.1	TF_Ets	ciad063p12
KH2012:KH.C11.313	FoxA-a	TF_Fox	ciad004i10
KH2012:KH.C11.718	FoxA-b	TF_Fox	cilv039o15
KH2012:KH.C4.341	FoxB	TF_Fox	cilv039e20
KH2012:KH.L57.25	FoxC	TF_Fox	cilv050a24
KH2012:KH.C8.890	FoxD-a	TF_Fox	not analyzed
KH2012:KH.C8.396	FoxD-b	TF_Fox	citb008o13
KH2012:KH.C5.150	FoxE	TF_Fox	not analyzed
KH2012:KH.C3.170	FoxF	TF_Fox	cicl007c02
KH2012:KH.C8.774	FoxG	TF_Fox	grail.3.71.1
KH2012:KH.C9.717	FoxH-a	TF_Fox	citb038e24
KH2012:KH.L39.1	FoxH-b	TF_Fox	cicl020k09
KH2012:KH.C8.662	FoxI-a	TF_Fox	cilv038c13
KH2012:KH.C8.49	FoxI-b	TF_Fox	cies004e21
KH2012:KH.C8.747	FoxI-c	TF_Fox	cies008h21
KH2012:KH.L119.7	FoxJ2	TF_Fox	citb033n10
KH2012:KH.C12.370	FoxK	TF_Fox	cieg034p17
KH2012:KH.C1.1304	FoxL2	TF_Fox	grail.146.26.1
KH2012:KH.C4.504	FoxM	TF_Fox	citb034k18
KH2012:SPKH.S938.10002	FoxN1/4a	TF_Fox	not analyzed
KH2012:KH.S938.3	FoxN1/4b	TF_Fox	not analyzed
KH2012:KH.L13.24	FoxN2/3	TF_Fox	citb002p24
KH2012:KH.L20.26	FoxO	TF_Fox	cibd017j13
KH2012:KH.C7.207	FoxP // Ci-ZF255	TF_Fox	cilv032h17
KH2012:KH.L44.19	FoxQ	TF_Fox	ciad036o10
KH2012:KH.C14.520	Orphan Fox-1	TF_Fox	cicl053p06
KH2012:KH.L150.2	Orphan Fox-2	TF_Fox	cinc007f05
KH2012:SPKH.C10.10203	Orphan Fox-3	TF_Fox	not analyzed
KH2012:KH.C5.74	Orphan Fox-4 // Ci-ZF248	TF_Fox	ciad018o17
KH2012:KH.C12.508	Orphan Fox-5	TF_Fox	grail.124.16.1
KH2012:KH.S1272.2	ALR-like	TF_HMG	ciad006p06
KH2012:KH.C10.92	Baf57	TF_HMG	cies001f23
KH2012:KH.C3.330	Tox/CAGF9	TF_HMG	ciad005o22
KH2012:KH.C4.739	capicua	TF_HMG	cieg047c24
KH2012:KH.C14.178	HMG1/2	TF_HMG	citb006k16
KH2012:KH.C1.516	HMG20	TF_HMG	cicl052o06
KH2012:KH.C8.419	HMG2-like	TF_HMG	cigd014m12
KH2012:KH.C12.457	Orphan HMG-1	TF_HMG	cits034c03
KH2012:KH.L4.36	Orphan HMG-2	TF_HMG	cicl045f24
KH2012:NA	Orphan HMG-3	TF_HMG	ciht024j17
KH2012:KH.C7.127	polybromo	TF_HMG	citb014e18
KH2012:KH.C1.99	SoxB1	TF_HMG	ciad002g15
KH2012:KH.S164.12	SoxB2	TF_HMG	ciad018l18
KH2012:KH.C7.523	SoxC	TF_HMG	ciad009i05
KH2012:KH.L155.5	SoxD	TF_HMG	cibd064g10
KH2012:KH.L154.42	SoxE	TF_HMG	grailv1.226.9.1
KH2012:KH.C7.407	SoxF	TF_HMG	cilv035a19
KH2012:KH.C4.8	SoxH	TF_HMG	not analyzed
KH2012:KH.C3.152	SSRP	TF_HMG	citb001b07
KH2012:KH.C6.71	Tcf/Lef	TF_HMG	cicl049a12
KH2012:KH.C2.376	UBF	TF_HMG	cicl008k20
KH2012:KH.L119.26	Aristaless	TF_Homeobox	not analyzed
KH2012:KH.C14.100	Arix/Phox-2	TF_Homeobox	not analyzed
KH2012:KH.C3.443	ATBF // Ci-ZF113 // CiZF-313 // Ci-ZF314	TF_Homeobox	not analyzed
KH2012:SPKH.C11.10039	BarH	TF_Homeobox	grail.12.86.1
KH2012:SPKH.C7.10069	BarX-A	TF_Homeobox	grail.64.37.1
KH2012:SPKH.C5.10140	BarX-B	TF_Homeobox	grail.96.40.1
KH2012:KH.L41.33	BarX-C	TF_Homeobox	grail.157.25.1
KH2012:KH.C8.652	Bsh	TF_Homeobox	citb041n24
KH2012:KH.C14.408	Cdx	TF_Homeobox	citb004h19
KH2012:KH.C11.689	Chox10	TF_Homeobox	not analyzed
KH2012:KH.C3.142	Dbx	TF_Homeobox	grail.385.7.1
KH2012:KH.C7.346	Dll-A	TF_Homeobox	AJ278696
KH2012:KH.C7.243	Dll-B	TF_Homeobox	cicl022f04
KH2012:KH.C7.770	Dll-C	TF_Homeobox	cilv080b23
KH2012:KH.L142.14	Emx	TF_Homeobox	cilv052a23
KH2012:KH.C7.431	en	TF_Homeobox	cilv039j03
KH2012:KH.L66.1	EVX-A	TF_Homeobox	not analyzed
KH2012:KH.C3.836	Evx-B	TF_Homeobox	not analyzed
KH2012:KH.C1.941	FLJ21616-related	TF_Homeobox	genewise.155.43.1
KH2012:KH.C4.722	Gsc	TF_Homeobox	ciad056k04
KH2012:KH.C2.917	gsx	TF_Homeobox	citb029c24
KH2012:KH.L171.10	Hex	TF_Homeobox	ciad050j19
KH2012:KH.C11.657	Hlx	TF_Homeobox	ciad006c05
KH2012:KH.C12.461	HNF1	TF_Homeobox	grail.51.5.1
KH2012:KH.C6.185	HNF6	TF_Homeobox	not analyzed
KH2012:KH.L171.16	Hox1	TF_Homeobox	citb014p24
KH2012:KH.L132.17	Hox10	TF_Homeobox	cilv005f20
KH2012:KH.C7.472	Hox12	TF_Homeobox	cilv047h06
KH2012:KH.C7.99	Hox13	TF_Homeobox	cieg043n10
KH2012:KH.C1.1098	Hox2	TF_Homeobox	not analyzed
KH2012:KH.C1.38	Hox3	TF_Homeobox	ciad065p10
KH2012:KH.C1.959	Hox4	TF_Homeobox	ciad029a11
KH2012:KH.S765.3	Hox5	TF_Homeobox	not analyzed
KH2012:SPKH.S765.10001	Hox6	TF_Homeobox	not analyzed
KH2012:KH.C14.554	IPF1	TF_Homeobox	citb044p22
KH2012:KH.C11.608	Irx-A	TF_Homeobox	ciad074p13
KH2012:KH.C11.485	Irx-B	TF_Homeobox	cicl053f03
KH2012:KH.C3.67	Irx-C	TF_Homeobox	citb016c09
KH2012:KH.C3.843	Irx-D	TF_Homeobox	not analyzed
KH2012:KH.L152.2	isl	TF_Homeobox	ciad008c12
KH2012:KH.C1.27	LAG1-like1	TF_Homeobox	citb036a20
KH2012:KH.C3.732	LAG1-like2	TF_Homeobox	cicl055f12
KH2012:KH.C3.604	LAG1-like3	TF_Homeobox	cieg042j03
KH2012:KH.S854.5	LAG1-like4	TF_Homeobox	cieg045f10
KH2012:KH.C3.255	LAG1-like5	TF_Homeobox	cicl060g19
KH2012:SPKH.C5.10419	Lbx	TF_Homeobox	not analyzed
KH2012:KH.L107.7	Lhx1	TF_Homeobox	cilv076a07
KH2012:KH.C9.520	Lhx2/9	TF_Homeobox	not analyzed
KH2012:KH.S215.4	Lhx3	TF_Homeobox	cilv006c13
KH2012:KH.C9.616	Lmx	TF_Homeobox	citb030f24
KH2012:KH.C9.485	Lmx-like	TF_Homeobox	genewise.89.84.1
KH2012:KH.C1.1212	Mbx/Dmbx	TF_Homeobox	not analyzed
KH2012:KH.C10.174	meis	TF_Homeobox	citb035l22
KH2012:KH.L128.12	Mnx	TF_Homeobox	cign044b23
KH2012:KH.C8.511	Mox	TF_Homeobox	citb064a19
KH2012:KH.C2.957	msxb	TF_Homeobox	cign067l18
KH2012:KH.C8.482	NK4	TF_Homeobox	citb005h13
KH2012:KH.S563.4	NK5	TF_Homeobox	not analyzed
KH2012:KH.C5.502	NK6	TF_Homeobox	citb003b08
KH2012:KH.C12.577	Nkx-A	TF_Homeobox	cicl048p22
KH2012:KH.C8.709	Nkx-B	TF_Homeobox	not analyzed
KH2012:KH.C1.922	Nkx-C	TF_Homeobox	citb089b03
KH2012:KH.L172.23	Not	TF_Homeobox	not analyzed
KH2012:KH.C14.377	Otp	TF_Homeobox	cicl017a08
KH2012:KH.C4.84	Otx	TF_Homeobox	cicl045e03
KH2012:KH.C11.488	Pax1/9	TF_Homeobox	ciad098l14
KH2012:KH.S1363.2	Pax2/5/8-A	TF_Homeobox	ciad005j09
KH2012:KH.C12.116	Pax2/5/8-B	TF_Homeobox	cicl054o20
KH2012:KH.C10.150	Pax3/7	TF_Homeobox	not analyzed
KH2012:KH.C4.754	Pax3/7-like	TF_Homeobox	genewise.48.64.1
KH2012:KH.C9.68	Pax6	TF_Homeobox	cilv050b12
KH2012:KH.S215.9	Pbx	TF_Homeobox	cilv008a08
KH2012:KH.L153.79	Pitx	TF_Homeobox	citb012n01
KH2012:KH.C4.85	POU2	TF_Homeobox	cieg042p24
KH2012:KH.C2.42	POU4	TF_Homeobox	citb034g05
KH2012:KH.C7.782	POU-like	TF_Homeobox	cieg024l04
KH2012:KH.L97.2	Prd-A	TF_Homeobox	grail.290.11.1
KH2012:KH.C1.685	Prd-B	TF_Homeobox	cicl004k05
KH2012:KH.C11.381	prep	TF_Homeobox	cieg009j24
KH2012:KH.C11.543	Prop	TF_Homeobox	citb047e24
KH2012:KH.C4.500	Prox-A	TF_Homeobox	not analyzed
KH2012:KH.C4.430	Prox-B	TF_Homeobox	cieg044k24
KH2012:KH.C1.414	Prx	TF_Homeobox	ciad014c24
KH2012:KH.C12.152	Rx	TF_Homeobox	not analyzed
KH2012:KH.L112.34	Shox	TF_Homeobox	genewise.401.79.1
KH2012:KH.C3.553	Six1/2	TF_Homeobox	ciad046p13
KH2012:KH.C10.367	Six3/6	TF_Homeobox	cicl021e08
KH2012:KH.C3.83	Six4/5	TF_Homeobox	cieg058l18
KH2012:KH.L84.30	Tlx	TF_Homeobox	ciad069p16
KH2012:KH.C10.338	TTF1	TF_Homeobox	ciad042d09
KH2012:KH.C5.34	Unc4-A	TF_Homeobox	citb049b24
KH2012:KH.C11.507	Unc4-B	TF_Homeobox	ciad056b07
KH2012:KH.L37.66	ZHX1-like	TF_Homeobox	cieg011g02
KH2012:KH.L17.15	COUP // Ci-ZF211	TF_NR	citb005p21
KH2012:KH.L8.21	ERR // Ci-ZF231	TF_NR	ciad020o22
KH2012:KH.C6.10	FTZF // Ci-ZF222	TF_NR	cits041n17
KH2012:KH.C2.161	FXR // Ci-ZF257	TF_NR	citb033o05
KH2012:KH.C1.1016	GCNF // Ci-ZF262	TF_NR	cign062a04
KH2012:KH.C3.84	HNF4 // Ci-ZF214	TF_NR	ciad047g04
KH2012:KH.C2.480	LXR // Ci-ZF215	TF_NR	cibd072k06
KH2012:KH.C9.440	NR41/42/43 // Ci-ZF242	TF_NR	ciad045m15
KH2012:KH.C8.143	PPAR // Ci-ZF253	TF_NR	citb037p19
KH2012:KH.C9.580	RAR // Ci-ZF218	TF_NR	citb035d16
KH2012:KH.C13.51	REV-ERB // Ci-ZF267	TF_NR	cilv001k03
KH2012:KH.C3.17	ROR // Ci-ZF225	TF_NR	cilv010m12
KH2012:KH.C9.892	RXR // Ci-ZF244	TF_NR	citb010c11
KH2012:SPKH.L20.10021	Tailless-like // Ci-ZF246	TF_NR	genewise.412.43.1
KH2012:KH.C11.612	THR // Ci-ZF259	TF_NR	citb033n20
KH2012:KH.C8.920	TR2/4 // Ci-ZF239	TF_NR	cieg057j21
KH2012:KH.C2.687	VDR-a // Ci-ZF235	TF_NR	cibd031e11
KH2012:KH.C10.80	VDR-b // Ci-ZF141	TF_NR	not analyzed
KH2012:KH.S1404.1	Brachyury	TF_Tbox	cicl050d03
KH2012:KH.C3.773	maternal T-box (mT)	TF_Tbox	cieg057b14
KH2012:KH.C7.628	Tbx1	TF_Tbox	AB073907
KH2012:KH.L96.87	Tbx2/3	TF_Tbox	cilv050c21
KH2012:KH.C1.224	Tbx20	TF_Tbox	not analyzed
KH2012:KH.L8.11	Tbx6a	TF_Tbox	cicl064c01
KH2012:KH.S654.3	Tbx6b	TF_Tbox	cicl007g16
KH2012:KH.S654.2	Tbx6c	TF_Tbox	cicl007g16
KH2012:KH.S654.1	Tbx6d	TF_Tbox	cicl007g16
KH2012:KH.S589.4	VegTR	TF_Tbox	citb007n20
KH2012:KH.C1.1271	AP-2-like1	TF_other	cieg009n12
KH2012:KH.C7.43	AP-2-like2	TF_other	cilv008i03
KH2012:KH.C12.105	BZ2 (Blimp-like Zinc finger 2)	TF_other	To Be Updated
KH2012:KH.C12.493	BZ1 (Blimp-like Zinc finger 1)	TF_other	To Be Updated
KH2012:KH.C11.450	CBF	TF_other	cieg054c20
KH2012:KH.C5.90	"core-binding factor, b subunit"	TF_other	ciad032f24
KH2012:KH.C2.1038	DEAF-1 // Ci-ZF567	TF_other	citb011c24
KH2012:KH.S544.3	DMRT1 // Ci-ZF277	TF_other	ciad017d15
KH2012:KH.C8.583	DMRT2 // Ci-ZF275	TF_other	ciad034m05
KH2012:SPKH.C10.10092	DM-transcription factor unassigned 1 // Ci-ZF330	TF_other	not analyzed
KH2012:SPKH.L24.10025	DM-transcription factor unassigned 2	TF_other	not analyzed
KH2012:KH.C2.822	E2F1/2/3/6	TF_other	cieg020g18
KH2012:KH.C6.223	E2F4/5	TF_other	citb060d07
KH2012:KH.L20.1	GATA-a // Ci-ZF238	TF_other	ciad014g02
KH2012:KH.S696.1	GATA-b // Ci-ZF261	TF_other	cign041j20
KH2012:KH.C7.334	Gli // Ci-ZF274	TF_other	cilv040n16
KH2012:KH.L96.50	Groucho1	TF_other	ciad060d02
KH2012:KH.L96.11	Groucho2	TF_other	cibd054e08
KH2012:SPKH.C14.10522	IRF1/2	TF_other	not analyzed
KH2012:KH.C14.306	IRF-like-2	TF_other	cicl027c03
KH2012:KH.S1404.2	IRF-like-3	TF_other	cilv026j10
KH2012:KH.L7.20	IRF-like-4	TF_other	ciad060a06
KH2012:KH.C3.651	IRF-like-5	TF_other	cicl004j18
KH2012:KH.C11.481	IRF-like-6	TF_other	cieg034e14
KH2012:KH.C3.402	IRF-like-7	TF_other	citbx00618
KH2012:KH.C3.177	IRF-like-8	TF_other	cicl056j08
KH2012:KH.C1.727	macho-1 // Ci-ZF254	TF_other	cieg016n12
KH2012:KH.S455.6	MEF2	TF_other	cieg033j06
KH2012:KH.C1.274	myelin transcription factor // Ci-ZF223	TF_other	citb040p06
KH2012:KH.C5.641	NF1a/b/c	TF_other	ciht020d21
KH2012:KH.C3.133	NFAT5	TF_other	grail.128.36.1
KH2012:KH.C7.215	NFkBp105	TF_other	ciad037k20
KH2012:KH.S1482.3	NFRKB	TF_other	cieg016c06
KH2012:KH.C4.390	"nuclear transcription factor Y,a"	TF_other	cicl044p17
KH2012:KH.C1.573	p53/p73-a	TF_other	cieg042c04
KH2012:KH.C3.713	p53/p73-b	TF_other	cits031o11
KH2012:KH.C12.676	PUR-α/β/γ	TF_other	ciad009e19
KH2012:KH.C12.652	RBP-L	TF_other	not analyzed
KH2012:KH.C11.238	RelA	TF_other	cieg022h11
KH2012:KH.C5.399	RFX1/2/3	TF_other	cicl049p01
KH2012:KH.C14.426	scalloped/TEF1	TF_other	citb018h05
KH2012:KH.S406.15	Serum response factor	TF_other	ciad050a03
KH2012:KH.S423.6	SET and MYND domain containing 1 // Ci-ZF438	TF_other	citb009d08
KH2012:KH.C2.573	Smad1/5	TF_other	cicl016e21
KH2012:KH.C6.22	Smad2/3a	TF_other	cieg004p14
KH2012:KH.C12.26	Smad2/3b	TF_other	cieg050i11
KH2012:KH.C6.117	Smad4	TF_other	cieg009m10
KH2012:KH.C3.230	Smad6/7	TF_other	ciad037n07
KH2012:KH.C3.751	Snail // Ci-ZF224	TF_other	cibd020p17
KH2012:KH.C3.827	STAT-a	TF_other	cieg089k11
KH2012:KH.C1.275	STAT-b	TF_other	cieg048p11
KH2012:KH.C2.725	Su(H)/RBP-J	TF_other	citb043k14
KH2012:KH.L37.41	TCFL1	TF_other	cigd024l23
KH2012:KH.L60.12	transcription factor Dp-1	TF_other	cieg019g24
KH2012:KH.C7.50	TSC22	TF_other	cicl054n02
KH2012:KH.C1.264	Y-box protein1/2/3	TF_other	ciad007o17
KH2012:KH.L59.12	ZicL-1	TF_other	cicl002e04
KH2012:KH.L59.1	ZicL-2	TF_other	cicl002e04
KH2012:KH.S816.1	ZicL-3 // Ci-ZF283	TF_other	cicl002e04
KH2012:KH.S816.4	ZicL-4	TF_other	cicl002e04
KH2012:KH.S816.2	ZicL-5	TF_other	cicl002e04
KH2012:KH.C10.49	Bcl3	TF_possible	cieg008a11
KH2012:KH.S899.4	BTF3	TF_possible	citb015g19
KH2012:KH.C5.362	CBF1 interacting corepressor-like	TF_possible	ciht018m21
KH2012:KH.C14.105	CNOT7/8	TF_possible	citb032j11
KH2012:KH.C5.54	Cockayne syndrome 1	TF_possible	ciad082h14
KH2012:KH.L9.33	E(Y)2	TF_possible	cieg029p09
KH2012:KH.C9.38	far upstream element (FUSE) binding protein	TF_possible	citb004j13
KH2012:KH.C12.67	four and a half LIM domains1/2/3	TF_possible	ciad005b09
KH2012:KH.L165.2	HIV TAT specific factor 1	TF_possible	cieg027a18
KH2012:KH.C4.810	HSF	TF_possible	cieg028b16
KH2012:KH.L153.50	HsignallingT1	TF_possible	cieg036n18
KH2012:KH.C2.183	male-specific lethal 3-like	TF_possible	cieg022m09
KH2012:KH.C11.351	NF45	TF_possible	cieg029i23
KH2012:KH.L7.6	Sex comb on midleg-like1	TF_possible	cieg069i06
KH2012:KH.C2.277	TAR DNA-binding protein	TF_possible	citb004d11
KH2012:KH.C7.111	Transcription initiation protein SPT4 homolog	TF_possible	cicl058j08
KH2012:KH.C14.200	ATRX	TF_possible	cieg014i10
KH2012:KH.S406.9	DRIL1/2	TF_possible	citb014c21
KH2012:KH.C1.397	NGFI-A binding protein 1/2	TF_possible	cieg042d20
KH2012:KH.C3.103	RBP1-like	TF_possible	ciad009h01
KH2012:KH.L155.15	SWI/SNF	TF_possible	citb013p15
KH2012:KH.C8.742	Ci-ZF001	ZF_possibleTF	cieg099m22
