KH.gene.model	Ghost.Name	Ghost.class	Clone.used.for.ISH
KH2012:KH.C8.528	Ci-ZF002	ZF_possibleTF	cieg003e11
KH2012:KH.C8.677	Ci-ZF003	ZF_possibleTF	cieg050a09
KH2012:KH.C9.48	Ci-ZF004	ZF_possibleTF	citb018o15
KH2012:KH.S1027.1	Ci-ZF005	ZF_possibleTF	citb085j01
KH2012:KH.C9.228	Ci-ZF006	ZF_possibleTF	cieg088g18
KH2012:KH.L172.16	Ci-ZF007	ZF_possibleTF	cibd012o01
KH2012:KH.C8.711	Ci-ZF008	ZF_possibleTF	citb007l03
KH2012:KH.C8.452	Ci-ZF009	ZF_possibleTF	cigd031b05
KH2012:KH.L18.14	Ci-ZF010	ZF_possibleTF	cilv006h12
KH2012:KH.L17.3	Ci-ZF011	ZF_possibleTF	cinc033l24
KH2012:KH.L50.1	Ci-ZF013	ZF_possibleTF	ciad001c04
KH2012:KH.C7.712	Ci-ZF014	ZF_possibleTF	ciad065p22
KH2012:KH.S1293.2	Ci-ZF015	ZF_possibleTF	cilv038h03
KH2012:KH.C5.551	Ci-ZF016	ZF_possibleTF	cieg005l08
KH2012:KH.L22.65	Ci-ZF017	ZF_possibleTF	cign067j18
KH2012:KH.C9.626	Ci-ZF018	ZF_possibleTF	ciad045p24
KH2012:KH.C7.491	Ci-ZF019	ZF_possibleTF	citb059j16
KH2012:KH.C7.206	Ci-ZF020	ZF_possibleTF	cicl022n16
KH2012:KH.L170.68	Ci-ZF021	ZF_possibleTF	cieg088h05
KH2012:KH.L170.28	Ci-ZF022	ZF_possibleTF	cicl096a06
KH2012:KH.C4.202	Ci-ZF023	ZF_possibleTF	cits037l06
KH2012:KH.L149.25	Ci-ZF024	ZF_possibleTF	not analyzed
KH2012:KH.L149.26	Ci-ZF025	ZF_possibleTF	cieg015c02
KH2012:KH.S1462.1	Ci-ZF026	ZF_possibleTF	ciad094d03
KH2012:KH.S1466.1	Ci-ZF027	ZF_possibleTF	cieg007f18
KH2012:KH.C7.172	Ci-ZF028	ZF_possibleTF	cieg065e15
KH2012:KH.C2.1112	Ci-ZF029	ZF_possibleTF	not analyzed
KH2012:KH.S1577.1	Ci-ZF030	ZF_possibleTF	cieg093h11
KH2012:KH.S1609.1	Ci-ZF031	ZF_possibleTF	cinc012a13
KH2012:KH.C9.769	Ci-ZF032	ZF_possibleTF	cieg100j14
KH2012:KH.C12.270	Ci-ZF033	ZF_possibleTF	cieg022p17
KH2012:KH.S164.16	Ci-ZF034	ZF_possibleTF	cicl022a01
KH2012:KH.C12.196	Ci-ZF035	ZF_possibleTF	citb041f23
KH2012:KH.L154.30	Ci-ZF036	ZF_possibleTF	cilv082a09
KH2012:KH.C1.549	Ci-ZF037	ZF_possibleTF	citb093o16
KH2012:KH.C2.723	Ci-ZF038	ZF_possibleTF	cibd082f10
KH2012:KH.S1764.1	Ci-ZF039	ZF_possibleTF	citb004f03
KH2012:KH.S2388.1	Ci-ZF040	ZF_possibleTF	cinc019m11
KH2012:KH.C4.378	Ci-ZF041	ZF_possibleTF	cilv031m09
KH2012:KH.C1.878	Ci-ZF042	ZF_possibleTF	cibd066g16
KH2012:KH.C9.474	Ci-ZF043	ZF_possibleTF	cieg011c02
KH2012:KH.C6.125	Ci-ZF044	ZF_possibleTF	cieg076o13
KH2012:KH.C6.190	Ci-ZF045	ZF_possibleTF	cicl010d17
KH2012:KH.C6.277	Ci-ZF046	ZF_possibleTF	cibd050h24
KH2012:KH.L18.9	Ci-ZF047	ZF_possibleTF	cicl011f01
KH2012:KH.L18.33	Ci-ZF048	ZF_possibleTF	cicl016h18
KH2012:KH.C3.818	Ci-ZF049	ZF_possibleTF	cieg025a22
KH2012:KH.C3.735	Ci-ZF050	ZF_possibleTF	not analyzed
KH2012:KH.C3.266	Ci-ZF051	ZF_possibleTF	cieg028o23
KH2012:KH.C3.382	Ci-ZF052	ZF_possibleTF	ciad039h11
KH2012:KH.C12.222	Ci-ZF053	ZF_possibleTF	cilv085d10
KH2012:KH.C5.64	Ci-ZF054	ZF_possibleTF	citb029d08
KH2012:KH.L153.67	Ci-ZF055	ZF_possibleTF	cieg015c08
KH2012:KH.C9.359	Ci-ZF056	ZF_possibleTF	cicl072i05
KH2012:KH.S215.22	Ci-ZF057	ZF_possibleTF	cieg014o20
KH2012:KH.C10.593	Ci-ZF058	ZF_possibleTF	cieg062m14
KH2012:KH.L19.8	Ci-ZF059	ZF_possibleTF	cibd029j09
KH2012:KH.L153.7	Ci-ZF060	ZF_possibleTF	cits037g05
KH2012:KH.C6.253	Ci-ZF061	ZF_possibleTF	cieg098e03
KH2012:KH.C5.36	Ci-ZF062	ZF_possibleTF	cieg057c02
KH2012:KH.C3.159	Ci-ZF063	ZF_possibleTF	ciad097n08
KH2012:KH.C11.318	Ci-ZF064	ZF_possibleTF	cies008l15
KH2012:KH.C10.72	Ci-ZF065	ZF_possibleTF	citb088k21
KH2012:KH.C1.1230	Ci-ZF066	ZF_possibleTF	cits031m18
KH2012:KH.C4.475	Ci-ZF067	ZF_possibleTF	citb002k20
KH2012:KH.C1.1232	Ci-ZF068	ZF_possibleTF	cieg015m14
KH2012:KH.C5.181	Ci-ZF069	ZF_possibleTF	cicl010j03
KH2012:KH.C5.525	Ci-ZF070	ZF_possibleTF	cieg006l04
KH2012:KH.C5.1	Ci-ZF071	ZF_possibleTF	cieg098j14
KH2012:KH.C2.1107	Ci-ZF072	ZF_possibleTF	cibd078e14
KH2012:KH.C1.977	Ci-ZF073	ZF_possibleTF	cieg045f03
KH2012:KH.L97.3	Ci-ZF074	ZF_possibleTF	cinc005b24
KH2012:KH.C8.770	Ci-ZF075	ZF_possibleTF	citb001i04
KH2012:KH.C8.630	Ci-ZF076	ZF_possibleTF	ciht017p15
KH2012:KH.C8.288	Ci-ZF077	ZF_possibleTF	citb006g20
KH2012:KH.C2.639	Ci-ZF078	ZF_possibleTF	cicl031m05
KH2012:KH.C2.268	Ci-ZF079	ZF_possibleTF	cieg045k08
KH2012:KH.C14.29	Ci-ZF080	ZF_possibleTF	citb065o21
KH2012:KH.C14.35	Ci-ZF081	ZF_possibleTF	citb058j04
KH2012:KH.C8.626	Ci-ZF082 // Ci-ZF305	ZF_possibleTF	citb037p16
KH2012:KH.C4.188	Ci-ZF083	ZF_possibleTF	cibd029d24
KH2012:KH.C7.183	Ci-ZF084	ZF_possibleTF	cign021h07
KH2012:KH.C12.169	Ci-ZF085	ZF_possibleTF	ciad038d14
KH2012:KH.C12.647	Ci-ZF086	ZF_possibleTF	cign039e24
KH2012:KH.L95.17	Ci-ZF087	ZF_possibleTF	cits027d06
KH2012:KH.L124.3	Ci-ZF088	ZF_possibleTF	cieg025c15
KH2012:KH.S388.4	Ci-ZF089	ZF_possibleTF	cibd064j22
KH2012:KH.C10.517	Ci-ZF090	ZF_possibleTF	cieg004e14
KH2012:KH.C10.22	Ci-ZF091	ZF_possibleTF	cilv080j22
KH2012:KH.S391.12	Ci-ZF092	ZF_possibleTF	cinc019k17
KH2012:KH.C8.103	Ci-ZF093	ZF_possibleTF	cicl018l10
KH2012:KH.C9.504	Ci-ZF094	ZF_possibleTF	cieg044n08
KH2012:KH.C9.652	Ci-ZF095	ZF_possibleTF	ciad002m24
KH2012:KH.L112.1	Ci-ZF096	ZF_possibleTF	citbx01925
KH2012:KH.C1.219	Ci-ZF097	ZF_possibleTF	cibd032g13
KH2012:KH.C5.81	Ci-ZF098	ZF_possibleTF	ciad058f15
KH2012:KH.C5.155	Ci-ZF099	ZF_possibleTF	cieg022p09
KH2012:SPKH.S437.10001	Ci-ZF100	ZF_possibleTF	ciad037f24
KH2012:KH.C14.143	Ci-ZF101	ZF_possibleTF	cieg094g05
KH2012:KH.C14.199	Ci-ZF102	ZF_possibleTF	cieg036a02
KH2012:KH.C14.85	Ci-ZF103	ZF_possibleTF	not analyzed
KH2012:KH.S489.2	Ci-ZF104	ZF_possibleTF	cieg035c12
KH2012:KH.C2.33	Ci-ZF105	ZF_possibleTF	cicl015j04
KH2012:KH.C2.359	Ci-ZF106	ZF_possibleTF	citb098i24
KH2012:KH.C1.387	Ci-ZF107	ZF_possibleTF	cieg037c14
KH2012:KH.S514.7	Ci-ZF108	ZF_possibleTF	cibd079l09
KH2012:KH.C2.602	Ci-ZF109	ZF_possibleTF	ciad040p08
KH2012:KH.S553.1	Ci-ZF110	ZF_possibleTF	cicl053l06
KH2012:KH.L41.64	Ci-ZF111	ZF_possibleTF	cieg085b08
KH2012:KH.C3.569	Ci-ZF112	ZF_possibleTF	cieg001e21
KH2012:KH.L154.37	Ci-ZF114	ZF_possibleTF	cicl016j07
KH2012:KH.C1.376	Ci-ZF115	ZF_possibleTF	not analyzed
KH2012:KH.C1.359	Ci-ZF116	ZF_possibleTF	cign012j06
KH2012:KH.C4.664	Ci-ZF117	ZF_possibleTF	cits017h19
KH2012:KH.L135.2	Ci-ZF118	ZF_possibleTF	cieg002d02
KH2012:KH.S621.2	Ci-ZF119	ZF_possibleTF	ciad076o13
KH2012:KH.C11.131	Ci-ZF120	ZF_possibleTF	ciad056l20
KH2012:KH.L70.4	Ci-ZF121	ZF_possibleTF	ciad035p19
KH2012:KH.C12.385	Ci-ZF122	ZF_possibleTF	cign047k21
KH2012:KH.C14.179	Ci-ZF123	ZF_possibleTF	cieg054m04
KH2012:KH.L9.25	Ci-ZF124	ZF_possibleTF	citb003j17
KH2012:KH.L61.2	Ci-ZF125	ZF_possibleTF	cilv049b04
KH2012:KH.C10.522	Ci-ZF126	ZF_possibleTF	citb079d14
KH2012:KH.L131.12	Ci-ZF127	ZF_possibleTF	cieg027j07
KH2012:KH.C12.403	Ci-ZF128	ZF_possibleTF	cign046d17
KH2012:KH.C1.488	Ci-ZF129	ZF_possibleTF	cilv027n13
KH2012:KH.C14.86	Ci-ZF130	ZF_possibleTF	cicl028d16
KH2012:KH.L164.10	Ci-ZF131	ZF_possibleTF	cieg028m02
KH2012:KH.C11.357	Ci-ZF132	ZF_possibleTF	cieg043e08
KH2012:KH.C9.733	Ci-ZF133	ZF_possibleTF	cicl052j14
KH2012:KH.S821.3	Ci-ZF134	ZF_possibleTF	cign027i09
KH2012:KH.L172.29	Ci-ZF135	ZF_possibleTF	cicl056i08
KH2012:KH.C5.350	Ci-ZF136	ZF_possibleTF	cinc032f17
KH2012:KH.C5.53	Glis1 // Ci-ZF137	ZF_possibleTF	not analyzed
KH2012:KH.C5.141	Ci-ZF138	ZF_possibleTF	cibd054n24
KH2012:KH.S655.1	Ci-ZF139	ZF_possibleTF	cign043m11
KH2012:KH.C10.598	Ci-ZF140	ZF_possibleTF	cieg004o23
KH2012:KH.C10.563	Ci-ZF142	ZF_possibleTF	cicl103a24
KH2012:KH.C10.574	Ci-ZF143	ZF_possibleTF	cicl072l19
KH2012:KH.C10.530	Ci-ZF144	ZF_possibleTF	ciad103b23
KH2012:KH.C3.337	Ci-ZF145	ZF_possibleTF	cieg056e23
KH2012:KH.S938.2	Ci-ZF146	ZF_possibleTF	cicl099h23
KH2012:KH.C1.203	Ci-ZF147	ZF_possibleTF	ciht030p01
KH2012:KH.C5.430	Ci-ZF148	ZF_possibleTF	citb058p04
KH2012:KH.C11.382	Ci-ZF149	ZF_possibleTF	cieg038g10
KH2012:KH.C4.671	Ci-ZF150	ZF_possibleTF	cicl097o04
KH2012:KH.C2.659	Ci-ZF151	ZF_possibleTF	cieg017l22
KH2012:KH.L18.122	Ci-ZF152	ZF_possibleTF	cits036d09
KH2012:KH.L147.41	Ci-ZF153	ZF_possibleTF	cieg085j19
KH2012:KH.C14.346	Ci-ZF154	ZF_possibleTF	ciad003j13
KH2012:KH.C2.349	Ci-ZF155	ZF_possibleTF	cieg030d17
KH2012:KH.C2.579	Ci-ZF156	ZF_possibleTF	cilv013a03
KH2012:KH.C11.105	Ci-ZF157	ZF_possibleTF	cieg072k10
KH2012:KH.S406.22	Ci-ZF158	ZF_possibleTF	cigd033c14
KH2012:KH.L157.3	Ci-ZF159	ZF_possibleTF	cieg091a22
KH2012:KH.L9.8	Ci-ZF160 // Ci-ZF315	ZF_possibleTF	cieg001o16
KH2012:KH.C14.212	Ci-ZF161	ZF_possibleTF	cigd041i24
KH2012:KH.L152.25	Ci-ZF162	ZF_possibleTF	cigd025j21
KH2012:KH.L153.63	Ci-ZF163 // Ci-ZF328	ZF_possibleTF	citb042l16
KH2012:KH.C1.1043	Ci-ZF164	ZF_possibleTF	citb066b19
KH2012:KH.C11.298	Ci-ZF165	ZF_possibleTF	cicl085j16
KH2012:KH.C12.44	Ci-ZF166	ZF_possibleTF	cign029k03
KH2012:KH.C1.431	Ci-ZF167	ZF_possibleTF	ciad058d10
KH2012:KH.S115.14	Ci-ZF168	ZF_possibleTF	cieg031m04
KH2012:KH.S555.6	Ci-ZF169	ZF_possibleTF	citb036d02
KH2012:KH.C3.192	Ci-ZF170	ZF_possibleTF	cicl002k15
KH2012:KH.C3.557	Ci-ZF171	ZF_possibleTF	cicl002b08
KH2012:KH.S642.1	Ci-ZF172	ZF_possibleTF	cieg063g22
KH2012:KH.L9.34	Ci-ZF173	ZF_possibleTF	cinc025g05
KH2012:KH.C2.973	Ci-ZF174	ZF_possibleTF	cijv047m21
KH2012:KH.L108.60	Ci-ZF175	ZF_possibleTF	cieg046c02
KH2012:KH.C12.193	Ci-ZF176	ZF_possibleTF	cieg075o24
KH2012:KH.L141.54	Ci-ZF177	ZF_possibleTF	cicl007j08
KH2012:KH.S522.7	Ci-ZF178	ZF_possibleTF	cigd041k16
KH2012:KH.C6.124	Ci-ZF179	ZF_possibleTF	cieg069m15
KH2012:KH.C8.365	Ci-ZF180	ZF_possibleTF	ciht016b02
KH2012:KH.S973.1	Ci-ZF181	ZF_possibleTF	cieg027a19
KH2012:KH.C11.20	Ci-ZF182	ZF_possibleTF	cieg073j09
KH2012:KH.C9.262	Ci-ZF183	ZF_possibleTF	ciht024o10
KH2012:KH.L153.100	Ci-ZF184	ZF_possibleTF	cieg094d09
KH2012:KH.C2.43	Ci-ZF185	ZF_possibleTF	cieg049k11
KH2012:KH.C10.135	Ci-ZF186	ZF_possibleTF	citb005o15
KH2012:KH.L153.66	Ci-ZF187	ZF_possibleTF	ciad098f02
KH2012:KH.S363.1	Ci-ZF188	ZF_possibleTF	cibd055m23
KH2012:KH.C14.115	Ci-ZF189	ZF_possibleTF	cilv010l18
KH2012:KH.C4.482	Ci-ZF190	ZF_possibleTF	citb012d01
KH2012:KH.C2.686	Ci-ZF191	ZF_possibleTF	cieg090l20
KH2012:KH.S800.2	Ci-ZF192	ZF_possibleTF	citb008i23
KH2012:KH.L152.43	Ci-ZF193	ZF_possibleTF	cieg067b24
KH2012:KH.C13.183	Ci-ZF194	ZF_possibleTF	cieg026d23
KH2012:KH.C5.59	Ci-ZF195	ZF_possibleTF	cieg038p12
KH2012:KH.C7.319	Ci-ZF196	ZF_possibleTF	cieg064f15
KH2012:KH.S918.4	Ci-ZF197	ZF_possibleTF	ciad054h08
KH2012:KH.C14.538	Ci-ZF198 // Ci-ZF567	ZF_possibleTF	not analyzed
KH2012:KH.C9.613	Ci-ZF199	ZF_possibleTF	cicl050a23
KH2012:KH.C11.236	Ci-ZF200	ZF_possibleTF	cits041g07
KH2012:KH.C1.513	Ci-ZF201	ZF_possibleTF	cieg072j13
KH2012:KH.L9.21	Ci-ZF202	ZF_possibleTF	cign053a05
KH2012:KH.L153.118	Ci-ZF203	ZF_possibleTF	cieg015i17
KH2012:KH.L153.116	Ci-ZF204	ZF_possibleTF	cicl047l10
KH2012:KH.L153.115	Ci-ZF205	ZF_possibleTF	cieg058i09
KH2012:KH.L41.6	Ci-ZF206	ZF_possibleTF	cieg067b18
KH2012:KH.L41.27	Ci-ZF207	ZF_possibleTF	cits041h16
KH2012:KH.L41.28	Ci-ZF208	ZF_possibleTF	cieg024d23
KH2012:KH.L41.3	Ci-ZF209	ZF_possibleTF	cieg021m05
KH2012:KH.L41.78	Ci-ZF210	ZF_possibleTF	cieg022d03
KH2012:KH.C1.983	pem4 // Ci-ZF212	ZF_possibleTF	ciad061l12
KH2012:KH.L173.5	Zinc Finger (C2H2)-30 // Ci-ZF213	ZF_possibleTF	citb042m20
KH2012:KH.S2060.1	Zinc Finger-like2 // Ci-ZF216	ZF_possibleTF	citb011j18
KH2012:KH.C4.160	BCL6-likeC2H2Zinc finger // Ci-ZF217	ZF_possibleTF	cilv039k16
KH2012:KH.C13.110	Zinc Finger (C2H2)-22 // Ci-ZF219	ZF_possibleTF	cieg052o01
KH2012:KH.C13.22	Zinc Finger (C2H2)-2 // Ci-ZF220	ZF_possibleTF	ciad013i03
KH2012:KH.L4.17	Zinc Finger (C2H2)-18 // Ci-ZF221	ZF_possibleTF	cieg024g15
KH2012:KH.C9.209	Nuclear Receptor-likeZinc finger // Ci-ZF226	ZF_possibleTF	cilv023c12
KH2012:KH.C3.877	Zinc Finger (C2H2)-1 // Ci-ZF227	ZF_possibleTF	cieg055o09
KH2012:KH.L153.114	Zinc Finger (C2H2)-19 // Ci-ZF228	ZF_possibleTF	cieg027l01
KH2012:KH.C7.702	Zinc Finger (BTB/POZ) // Ci-ZF229	ZF_possibleTF	cilv013j16
KH2012:KH.L53.12	Zinc Finger (C2H2)-15 // Ci-ZF230	ZF_possibleTF	cieg005l13
KH2012:KH.C5.50	Zinc Finger (C2H2)-28 // Ci-ZF232	ZF_possibleTF	citb030a20
KH2012:KH.C5.130	Zinc Finger (C2H2)-27 // Ci-ZF233	ZF_possibleTF	citb029o03
KH2012:KH.C2.343	Zinc Finger (C2H2)-31 // Ci-ZF234	ZF_possibleTF	cits046k08
KH2012:KH.C2.961	Zinc Finger (C2H2)-12 // Ci-ZF236	ZF_possibleTF	cicl090i17
KH2012:KH.L87.58	Zinc Finger (C2H2)-4 // Ci-ZF237	ZF_possibleTF	cibd072f21
KH2012:KH.L40.18	Zinc Finger (C2H2)-6 // Ci-ZF240	ZF_possibleTF	cicl004d05
KH2012:KH.C1.669	Zinc Finger (C2H2)-25 // Ci-ZF241 // Ci-ZF306	ZF_possibleTF	citb016l18
KH2012:KH.C1.1025	NF-X-like // Ci-ZF243	ZF_possibleTF	cieg016m11
KH2012:KH.C14.383	Ci-Kruppel-likefactor 2 // Ci-ZF245	ZF_possibleTF	ciad008e19
KH2012:KH.C1.677	Smcx/SMCY/PLU-1/RBP-2 like1 // Ci-ZF247	ZF_possibleTF	citb096h20
KH2012:KH.C4.182	Zinc Finger (C3H) // Ci-ZF249	ZF_possibleTF	cilv007k07
KH2012:KH.L122.11	metastasis associated protein // Ci-ZF250	ZF_possibleTF	cicl015j16
KH2012:KH.C14.586	Zinc Finger (BTB/C2H2) // Ci-ZF251	ZF_possibleTF	citb016h14
KH2012:KH.C2.781	Zinc finger (NFX1) // Ci-ZF252	ZF_possibleTF	cicl002k04
KH2012:KH.C3.165	Zinc Finger (C2H2)-26 // Ci-ZF256	ZF_possibleTF	citb018d23
KH2012:KH.C3.697	Zinc Finger (C2H2)-5 // Ci-ZF258	ZF_possibleTF	cibd073f07
KH2012:KH.C11.535	Zinc Finger (C2H2)-17 // Ci-ZF260	ZF_possibleTF	cieg016g21
KH2012:KH.L152.23	Zinc Finger (C2H2)-13 // Ci-ZF263	ZF_possibleTF	cieg003h23
KH2012:KH.C9.561	Zinc Finger (C2H2)-9 // Ci-ZF264	ZF_possibleTF	cicl020k06
KH2012:KH.C5.154	Zinc Finger (C2H2)-24 // Ci-ZF265	ZF_possibleTF	citb012d14
KH2012:KH.C1.777	Zinc Finger (C2H2)-33 // Ci-ZF266	ZF_possibleTF	ciad008m15
KH2012:KH.C10.604	Zinc Finger (C2H2)-3 // Zinc Finger (C2H2)-16 // Ci-ZF268	ZF_possibleTF	cibd051i04
KH2012:KH.L119.3	Zinc Finger (C2H2)-11 // Ci-ZF269	ZF_possibleTF	cicl058e03
KH2012:KH.S534.1	Zinc Finger (C2H2)-35 // Ci-ZF270	ZF_possibleTF	ciad046d07
KH2012:KH.L32.2	Zinc Finger (C2H2)-20 // Ci-ZF271	ZF_possibleTF	cieg028p15
KH2012:KH.L41.26	"nuclear transcription factor Y,b // Ci-ZF272"	ZF_possibleTF	cieg017j07
KH2012:KH.C8.162	Zinc Finger (C2H2)-21 // Ci-ZF276	ZF_possibleTF	cieg047f01
KH2012:KH.S437.3	Zinc Finger (C2H2)-10 // Ci-ZF278	ZF_possibleTF	cicl045c22
KH2012:KH.L153.117	Zinc Finger (C2H2)-14 // Ci-ZF279	ZF_possibleTF	cieg005h07
KH2012:KH.L153.110	Zinc Finger (C2H2)-7 // Ci-ZF280	ZF_possibleTF	cicl004f09
KH2012:KH.L153.85	Zinc Finger (C2H2)-8 // Ci-ZF281	ZF_possibleTF	cicl020h20
KH2012:KH.L41.71	Zinc Finger (C2H2)-32 // Ci-ZF282	ZF_possibleTF	cign046f21
KH2012:KH.L83.2	Zinc Finger (C2H2)-23 // Ci-ZF284	ZF_possibleTF	cilv010d22
KH2012:KH.C11.735	Zinc Finger (C2H2)-29 // Ci-ZF285	ZF_possibleTF	citb033n18
KH2012:KH.L2.2	Ci-ZF286	ZF_possibleTF	not analyzed
KH2012:SPKH.C8.10068	Ci-ZF287	ZF_possibleTF	not analyzed
KH2012:SPKH.L22.10023	Ci-ZF288	ZF_possibleTF	not analyzed
KH2012:SPKH.S1381.10003	Ci-ZF289	ZF_possibleTF	not analyzed
KH2012:KH.S1470.1	Ci-ZF290	ZF_possibleTF	not analyzed
KH2012:SPKH.S1471.10002	Ci-ZF291 // Ci-ZF297	ZF_possibleTF	not analyzed
KH2012:KH.C2.233	Ci-ZF292	ZF_possibleTF	not analyzed
KH2012:SPKH.L147.10001	Ci-ZF293	ZF_possibleTF	not analyzed
KH2012:KH.C1.147	Ci-ZF294	ZF_possibleTF	not analyzed
KH2012:SPKH.C12.10241	Ci-ZF295	ZF_possibleTF	not analyzed
KH2012:KH.L152.6	Ci-ZF296	ZF_possibleTF	not analyzed
KH2012:KH.C1.198	Ci-ZF298	ZF_possibleTF	not analyzed
KH2012:KH.C8.204	Ci-ZF299	ZF_possibleTF	not analyzed
KH2012:SPKH.C5.10075	Ci-ZF300	ZF_possibleTF	not analyzed
KH2012:SPKH.S2572.10001	Ci-ZF301	ZF_possibleTF	not analyzed
KH2012:KH.S2734.1	Ci-ZF302	ZF_possibleTF	not analyzed
KH2012:SPKH.C8.10021	Ci-ZF303	ZF_possibleTF	not analyzed
KH2012:KH.C2.381	Ci-ZF304	ZF_possibleTF	not analyzed
KH2012:KH.C12.305	Ci-ZF307 // Ci-ZF463	ZF_possibleTF	not analyzed
KH2012:KH.C6.8	Ci-ZF308	ZF_possibleTF	not analyzed
KH2012:KH.L112.23	Ci-ZF309	ZF_possibleTF	not analyzed
KH2012:KH.L116.81	Ci-ZF310	ZF_possibleTF	not analyzed
KH2012:SPKH.C14.10194	Ci-ZF311	ZF_possibleTF	not analyzed
KH2012:SPKH.S555.10001	Ci-ZF312	ZF_possibleTF	not analyzed
KH2012:SPKH.C7.10174	Ci-ZF316	ZF_possibleTF	not analyzed
KH2012:KH.C3.219	Ci-ZF317	ZF_possibleTF	not analyzed
KH2012:SPKH.S951.10009	Ci-ZF318	ZF_possibleTF	not analyzed
KH2012:KH.C5.210	Ci-ZF319	ZF_possibleTF	not analyzed
KH2012:KH.C9.254	Ci-ZF320	ZF_possibleTF	not analyzed
KH2012:KH.S1538.1	Ci-ZF321	ZF_possibleTF	not analyzed
KH2012:KH.C2.30	Ci-ZF322	ZF_possibleTF	not analyzed
KH2012:KH.C4.598	Ci-ZF323	ZF_possibleTF	not analyzed
KH2012:KH.L141.58	Ci-ZF324	ZF_possibleTF	not analyzed
KH2012:KH.C8.129	Ci-ZF325	ZF_possibleTF	not analyzed
KH2012:KH.C14.619	Ci-ZF326	ZF_possibleTF	cigd030b14
KH2012:KH.C9.131	Ci-ZF327	ZF_possibleTF	not analyzed
KH2012:SPKH.L146.10012	Ci-ZF329	ZF_possibleTF	not analyzed
KH2012:SPKH.L139.10016	Ci-ZF331	ZF_possibleTF	not analyzed
KH2012:KH.L41.43	Ci-ZF332	ZF_possibleTF	not analyzed
KH2012:KH.L41.11	Ci-ZF333	ZF_possibleTF	not analyzed
KH2012:KH.C8.636	Ci-ZF334	ZF_possibleTF	cilv011g02
KH2012:KH.C14.278	Zinc Finger (C2H2)-34 // Ci-ZF473	ZF_possibleTF	ciad036i18
KH2012:KH.L153.26	Ci-ZF568	ZF_possibleTF	not analyzed
KH2012:KH.C2.955	Ci-ZF569	ZF_possibleTF	not analyzed